content,sentiment,
@tiffanylue i know  i was listenin to bad habit earlier and i started freakin at his part =[,empty,
Layin n bed with a headache  ughhhh...waitin on your call...,sadness,
Funeral ceremony...gloomy friday...,sadness,
wants to hang out with friends SOON!,enthusiasm,
@dannycastillo We want to trade with someone who has Houston tickets  but no one will.,neutral,
Re-pinging @ghostridah14: why didnt you go to prom? BC my bf didnt like my friends,worry,
I should be sleep  but im not! thinking about an old friend who I want. but hes married now. damn  &amp he wants me 2! scandalous!,sadness,
Hmmm. http://www.djhero.com/ is down,worry,
@charviray Charlene my love. I miss you,sadness,
@kelcouch Im sorry  at least its Friday?,sadness,
cant fall asleep,neutral,
Choked on her retainers,worry,
Ugh! I have to beat this stupid song to get to the next  rude!,sadness,
@BrodyJenner if u watch the hills in london u will realise what tourture it is because were weeks and weeks late  i just watch itonlinelol,sadness,
Got the news,surprise,
The storm is here and the electricity is gone,sadness,
@annarosekerr agreed,love,
So sleepy again and its not even that late. I fail once again.,sadness,
@PerezHilton lady gaga tweeted about not being impressed by her video leaking just so you know,worry,
How are YOU convinced that I have always wanted you? What signals did I give off...damn I think I just lost another friend,sadness,
@raaaaaaek oh too bad! I hope it gets better. Ive been having sleep issues lately too,worry,
Wondering why Im awake at 7am writing a new song plotting my evil secret plots muahahaha...oh damn it not secret anymore,fun,
No Topic Maps talks at the Balisage Markup Conference 2009   Program online at http://tr.im/mL6Z (via @bobdc) #topicmaps,neutral,
I ate Something I dont know what it is... Why do I keep Telling things about food,worry,
so tired and i think im definitely going to get an ear infection.  going to bed &quotearly&quot for once.,sadness,
On my way home n having 2 deal w underage girls drinking gin on da bus while talking bout keggers......damn i feel old,worry,
@IsaacMascote  im sorry people are so rude to you  isaac  they should get some manners and know better than to be so lewd!,sadness,
Damm servers still down  i need to hit 80 before all the koxpers pass me,worry,
Fudge.... Just BSd that whole paper.... So tired.... Ugh I hate school.....  time to sleep!!!!!!!!!!!,sadness,
I HATE CANCER. I HATE IT I HATE IT I HATE IT.,worry,
It is so annoying when she starts typing on her computer in the middle of the night!,hate,
@cynthia_123 i cant sleep,neutral,
I missed the bl***y bus!!!!!!!!,neutral,
feels strong contractions but wants to go out.  http://plurk.com/p/wxidk,neutral,
SoCal!  stoked. or maybe not.. tomorrow,neutral,
Screw you @davidbrussee! I only have 3 weeks...,neutral,
@ether_radio yeah :S i feel all funny cause i havent slept enough  i woke my mum up cause i was singing shes not impressed :S you?,sadness,
I need skott right now,worry,
has work this afternoon,neutral,
@GABBYiSACTiVE Aw you would not unfollow me would you? Then I would cry,neutral,
mmm much better day... so far! its still quite early. last day of #uds,happiness,
@DavidArchie &lt3 your gonna be the first  twitter ) cause your amazing lol. come to canada  would do anything to see you perform,fun,
just picked up her Blackberry from the middle of the street! Both she and it are crushed!,worry,
Why do I have the feeling I should be packing and hitting for SFO around this time of the year? I think Im missing something...,worry,
@creyes middle school and elem. High schools will remain open for those who need credits to graduate. Cali is broken,empty,
Bed!!!!!... its time ..... hope i go to school tomorrow  all though i dont feel very well right now,worry,
@onscrn Ahh.  ... Well  I was hoping that I could learn some stuff on the way. ... Why not you and I work on separate things but also,worry,
Im having a problem with my photo here in twitter amf!!!...cant see my face!,sadness,
@jakeboyd  oh noooo!  if i blow a tire youre reaaaally going to have to send up some batman smoke.,neutral,
wnna take a bath!!!!,neutral,
Chocolate milk is so much better through a straw. I lack said straw,neutral,
why am i so tired?,worry,
@djmicdamn hey yu lil fucker i textd yu,empty,
@Mennard time diff and ive just been wrapped up in day to day stuff so i havent been tweeting. talk soon must sleep...up in 6hrs,neutral,
@benballer  no way! damn that sucks B!  are you ok?,neutral,
sucks not being able to take days off of work or have the money to take the trip  so sad,worry,
bed...sorta. today was good  sara has strep thought Angelina does to i shared a water with her B4 they told me  i will prob get it to,enthusiasm,
@ramtops the recession. her hotel are restructuring how the accounts are done. adds a bit more pressure in the short term but well cope,neutral,
@lostluna But I got dibs on Sulu...,neutral,
@maternitytees Aww  Onward and upwards now  yay! Still sad to leave I bet.,sadness,
@itsgabbith at once haha.  poor aby still gets sore!,worry,
diesel yaris... 70mpg  so sad its not available in the US. Thatd be awesome.,sadness,
I want to buy this great album but unfortunately i dont hav enuff funds  its &quotlong time noisy&quot,sadness,
@Pokinatcha  in all honesty...pain   blech.,sadness,
Ok ... the passengers ... no one is alive ... theyre all dead ... you just dont know it til the end ... then you cry ...,sadness,
At home alone with not much to do,neutral,
@DavidCookLove ia so much! i havent really been happy with any of cooks choices for singles.,worry,
@vincew @stefanyngo  i fell asleep on the beach and didnt put on enough sunscreen  lol,sadness,
So i think my son might have the flu cause I def. just cleaned up a stanky puke mess  Poor pumkpin,worry,
So great to see Oin &amp Cynthia.  So happy.  Dinner was great  cute little place.  Too bad Oin got sick afterwards.,happiness,
I cant give @jertronic any bday nudges.,neutral,
...and all woman who transfer their first impressions (sexual/maternal) onto a less threatening man -- are themselves as weak as Him,worry,
Brothers Bloom wont be opening this weekend in El Paso.  Ill just buy Brick and enjoy that until I can watch Brothers Bloom.,neutral,
says I miss plurking.  http://plurk.com/p/wxion,neutral,
Bitten to blood by my cat  on my way for a rabies bacterin. Seems 7 shots for 2 months. Never wash my cats at home again  they hate water,worry,
I miss Voobys!,neutral,
@Dancing_Monk Neither are ELP!!,neutral,
@havingmysay  dude  that is my favorite sandwich place ever. ummm did you take PICTURES?,happiness,
is sad that shin ae got married...and it wasnt to alex,worry,
@shondarhimes Sure you will tweet about this when youre back  but news is abuzz about TR Knights leaving &quotconfirmed&quot today.  Muy triste.,worry,
@RachelLock22 ohh thursday i have exams.. all day  what about wednesday ?,sadness,
there was a mix up with my dentist appt this afternoon. so they rescheduled me for tomorrow @ 9am.,neutral,
@gcrush @nopantsdance i was just thinking about how excited i am for you guys to move  but then i realized how sad i am to see you go.,sadness,
goooood mooorning people... sun is out.. definitly spring now  we had our first spring hail storm  my car has dimples now..,worry,
@artfuldodga I love those itsakey USB sticks. We only have the 4GB in Australia,sadness,
fresh prince and sleepy sleeps my nightly routine  gotta go to Dmv early tmrw,worry,
dammit! hulu desktop has totally screwed up my ability to talk to a particular port on one of our dev servers. so i cant watch and code,hate,
@emmarler i am jealous of your mom talking to @taylorswift13. i want to see you all our twittering is making me miss you,worry,
I cant sleep...I keep thinking about the puppy I played with today,worry,
.. Im suppposed to be sleep. But i got some much to do. &amp i got that one part of the song stuck in my head &quotyour a jerk (iknow)&quot  blaahh,worry,
@lepetitagneau whats going on sweetheart?,neutral,
How can it be so freaking difficult to get a system-wide spellchecker? Shit  Id settle for an office suite one. Stupid unhelpful Windows,neutral,
Last one month due to summer  strawberry is not availble in the Chennai markets!,worry,
@willxxmobb work at 6am. Gotta go to bed soon,neutral,
@RobertF3 correct! I ADORE him. I just plucked him up and put him under my arm cuz he was cryin.  All better now! Hahaha,love,
@sweeetnspicy hiii im on my ipod...i cant fall asleep,sadness,
dont wanna work 11-830 tomorrow  but i get paid,sadness,
feels sad coz i wasnt able to play with the guys!!!  http://plurk.com/p/wxiux,sadness,
PrinceCharming,neutral,
@ cayogial i wanted to come to BZ this summer :/ not so sure anymore... a teachers life in the summer SUCKS,hate,
First ever dropped call on my mobile. On a call to @Telstra no less! ( being charged for data even though I have a data pack  ),worry,
@mrgenius23 You win ... SIGH Rakeem,hate,
Oh is that time for real?,neutral,
Darn these allergies! I dont like this time of year because of this! I never used to have this problem either,sadness,
Oh no one minute too late! Oh well,worry,
@soviet_star Damn  that sucks,hate,
@cayogial i wanted to come to BZ this summer :/ not so sure anymore... a teachers life in the summer SUCKS,sadness,
@mileycyrus THIS WEBSITE GAVE ME A VIRUS! When i opened it more windows kept POPPING up,hate,
ahh! big scary bug flying around my room!!!!!,worry,
I wish she knew what she puts me through..She stole my heart  never gave it back..and occasionally she likes to be like look what I have!,sadness,
is up with a nasty cough i cant be sick i have a huge weekend ahead of me,worry,
@justamedicine  That was stone cold   Crazy....  ?,neutral,
im so tired,boredom,
shift time  bbye biochem waaaaahhhhhh!! http://plurk.com/p/wxizo,neutral,
@melbournegirl Im sure some1 will cum out and play. Im workin through til midnight.,neutral,
@thecreativeone I second that. I wish it rained more where I am,neutral,
@neesabear early happy day of birth in case I dont make it! Very tired from therapy today n just taking my medicine!  misshu! Love ya!,sadness,
damn it were is Eric or anyone else when you need your hair to be played with,neutral,
Im feel deflated. Ugh. No more dog.,neutral,
Allergies suck ducks nuts.     &lt=====8@8=====&gt,sadness,
Well it almost was a good day... Guess I just retry tomorrow,neutral,
@IamYeTe Waraku is tasteless and expensive! Portion is so little!!!!!  re: waraku,hate,
@freepbx sounds good. Appreciate the suggestion. Been a week now and were still offline  Time to ask for a refund...,love,
@poinktoinkdoink He died.  Wait  what about Magic Jack? I just read it.,worry,
@britblackbird  youstinkatrespondingtotexts!,hate,
wonders why her Karma points turned into 0.00.  http://plurk.com/p/wxj54,sadness,
Need to pack for CALI CALI! Cannot waittt! Thinking a glass of wine is in order to celebrate my weekend vaca. Still work 2morrow  tho.,happiness,
Is miserable  i feel like im gona cry  sux!,sadness,
@megturney well I ran out of beer so I left. Not sure about the ETA. Waiting waiting waiting. Bleh  Gonna be a long nite methinks.,neutral,
$#@! My nose stud fell out and I cant find it  Looks like Ill have to head into Amsterdam today and get a new one,worry,
claire @breakfastnt love the show  got into the office @ 5am and no radio,neutral,
Pats in philly at 2 am. I love it. Mmm cheesesteak.  Miss my boyfriend   but I love vacation.,love,
*sigh* Im going to bed... I just dont feel right anymore...,sadness,
What? I focused on Tom so much I didnt see my beloved Barack! Oh no! I must vote for both! Poor president only has 626 votes.,neutral,
@jwillock EpiCentre Wheelock Place - tourists only..,neutral,
Now I am depressed after watching so you think you can dance,sadness,
Just cross cause Im stuck twiddling my thumbs now  ugh,sadness,
miss 16th,neutral,
@TheHarvardian I know. But like I said  I have no idea how long it takes for them to investigate this stuff.,neutral,
I cant sleep  but im too sore to move,worry,
@LaFloozita http://twitpic.com/4phze - Awe! I miss my baby,neutral,
@softtouchme just answered you- never learned how to write in French- just basic stuff-,empty,
what is it with chocolates? i just can never say no,neutral,
Achieving a new appreciation on how a xml build script can really be painful and cumbersome,worry,
@ether_radio im too awake now  ill have a nap this afternoon,neutral,
@omfgiselle i cant do anything,worry,
still needs another 6 hours of sleep,neutral,
Im at work,relief,
RIP leonardo. You were a great mini fiddler crab,fun,
Morning tweeple way to early again,neutral,
Last day working for the Uni today  sad times,sadness,
@NisforNeemah thanks neemah. Im gonna be soooo close to you and izzy  yet so far,love,
My head hurts so bad I could scream!,worry,
i just go up and IM SO TIRED and my airmatras is broken somewhere and now im in even more pain,worry,
New work wellness challenge not going well.  I committed to not check email between 10 pm and 6 am.  Failed on first day.  Twice,worry,
New blog post: [Blog] auto insuran...: I just found that my auto insurance policy had been expired. ( I am too careless  ...) .. Meanw ...,worry,
where are all ma bestfriends at ?   MIA or wat ?,neutral,
oh men!!!!!!......I really cant see my face........cmon guys!!!,worry,
Im showing my age. Renewed my tags last week  went down $20. Got my insurance renewal email today  went down $100. I dont wanna be old,worry,
my sole supporter is not my sole supporter,worry,
dont you hate it when you finish all your work and theres still 1.25 hours left of work time,hate,
@Emilyyy16 urgh stop it guys,worry,
is still missing her husband.    I really want him home.,sadness,
I miss my puppy,sadness,
2 days of this month left  and I only have 400MB left on my onpeak downloads.,surprise,
@IdleThumbs Up is out?  I didnt get the memo   It looks amazing.,fun,
@nzdeany Ive given up on pizza - kids would never let me have my fav  (the hot ones),sadness,
Up reading tabloids about other peoples lives...thinking what Im gonna do with mine when my baby leaves?,worry,
@BarbSchaefer yearling in pet home died... very sad for their whole family,sadness,
fun in the sun hmmm hell no its cold,neutral,
I got a giant splinter stuck up underneath my finger nail today at Muppets...it hurt.  But I got to go to First Aid for the first time!,worry,
@heresmyhello92 We hate change  so of course. Were fans for life. &lt3 Oh and if we havent met Rob by then something went horribly wrong.,sadness,
is feeling sad... for some reason..  http://plurk.com/p/wxji3,worry,
well fuck- this new pain med has an odd warning that actually applies to me. i cant take this. -chan is displeased.,sadness,
just uploaded my new blog... a painful story about an 80s year old man who cried because he wanted to die... very sad,sadness,
@juneyee i dont think so.  I WANT DETAILS.,neutral,
@jackgraycnn Hi...!!! Who is Mary Poppins???,neutral,
@jaychuck Its so addicting  but its kind of a curse to do them at night time. Everytime i do one  i feel like making music afterwards,worry,
my last tweet didnt send  bad phone,neutral,
@relly1  OMG Ur alive!!! LOL  2day has gone sooo slow  Im going insane Grrr You doing anything tonight?,fun,
Have a headache  Im going to bed. Goodnight!,empty,
@taxidermi  I was watching Parental Control,neutral,
@JessiJaeJoplin did you get them from california vintage? ahahah they have the BEST dresses  i want them but i dont have ebay,fun,
I just saw pics from this past Thanksgiving and am sad because Grandma was in them.,sadness,
@jertronic it wont let me,worry,
Took a shift tomorrow.    I dont really feel like working right now.,sadness,
but now i have no money for a phone,sadness,
Spent last night in A&ampE (ER). Wife tangled wheels with Daughter &amp hit the deck. Dislocation &amp fracture resulted.,worry,
@TheLastDoctor 9 days  Im about ready to visit Torchwood and see if theyve heard anything,worry,
@Bern_morley where are you? In Bris? I cant hear any thunder,surprise,
bec vs fat food   --- winner = fat food  but not this weeknend  ill beat it!,surprise,
Too bad the Red Devils.. disappointing to say the least,sadness,
I had a dream about a pretty pretty beach and there was no beach when I woke up,surprise,
@xdjio Have a 3ware 9650SE  not fast enough for 3x X25-M SSD RAID5. 800Mhz IOP on the HPT. Might try an Adaptec 5405 (1.2Ghz).,sadness,
when da heck will the garage man get here I ask you.. WHEN..,surprise,
Ate Mandy  please forgive me. I really am sorry. I dont wanna lose my Bff,worry,
@melluffsyew Umm yeah. Thats probably a pretty good note to self because eeeeeewwwwwwww.,hate,
why are plane tickets so expensive,worry,
(@wendyisastar) @melluffsyew Umm yeah. Thats probably a pretty good note to self because eeeeeewwwwwwww.,fun,
Needs a job BADLY!!!,worry,
@AlexanderGWhite daaammmnnnnn I do wish I was there.,sadness,
Went to Di Bella coffee roasters today and asked for a job...   The person I needed to speak to is on holiday...  #fb,worry,
@yuki_hime I played up until the latter parts of the voodoo village part co-op until I lost my usual partner,sadness,
@DymeDiva23 Nite. Now Im up n bored as opposed to almost sleep frm b 4,empty,
is a bad friend,sadness,
@rlcpbiatch happy birthdayyy! hope you have an awesome day. didnt see you at next last night!,neutral,
@SparkDawgMusic im doing that shit right now ... im on vacation and you got me workin,hate,
@aiderushton ill be over in an oir,neutral,
@only1kcj guess its a no go girlie. Im still at the gym and work at 6:30am,neutral,
would wish the severe migrains would stop!!! docs prescriptions arent working,hate,
@bobbyedner i missed the game,love,
@moggy99 No internet last night ER was brill  there was a massive explosion at the end of a nearby gas works ER on standby,sadness,
@tiffalo cuz airlines are super lame.,hate,
@lenje - Still a pity it comes with no lamb though,sadness,
@bloomsday16  Im sorry to hear that. Here is my optimist: Things will get better. For all of us.,sadness,
is done painting all the bedroom furniture  I still have to do the table but it will wait until after the move. Uggh moving in the heat,relief,
Im so very tired...and have insomnia.,hate,
@juiceegapeach A hungry fool. Ill probably never see that Krispy Kreme again. Had to enjoy it. They closing down,neutral,
@yelgiuQnayR airport? and you didnt show up tonight homo!,neutral,
I hate Bakersfield and I hate the Ports  let me go home already.  I want to start my vacation.,hate,
@MrRathbone what about me,neutral,
Looking for desktop twitter app that will actually let you access URLs  any suggestions? I liked Twittle but no linking,neutral,
people in my house do not know how to close doors,worry,
Why am I completing facebook quizzes at this time of the morning... especially a friday morning,surprise,
out with @lizzziemonster &amp @jamiejamess i am soooo hungry,neutral,
@munchkinhugs I dont like the possibility of the left side of my brain hurting because of the thing called a VP shunt and possible death,worry,
Had to cancel wow for now,sadness,
wants to make a music profile but i dont have money i dont know how to write music i dont know how to play an instrument and no studio,worry,
@fairyfroggie But yeah...Im sad about my &quotRavenclaw&quot account. I love that account to bits.,sadness,
Its 1:15 AM  and I hear a helicopter flying over my house. Thats kind of weird. In other news  my headache is back. BOOOOO.,worry,
@__sugar oh no  i am always here ) &lt3,worry,
back from school. Ms Suhanas last day as our FT  OCU was okay. Im playing ALTNOY over and over again.,neutral,
@ poll : was trying to get it to work in a powerpoint to no avail.,neutral,
took a math test today. The day before the test  the teacher says bring your calculator. Luke was confident. Teacher decided no calcs.,happiness,
omg  the concert was awesome  madrigals gave me chills on almost every piece...brooks also called up alumni  but i didnt get to go,happiness,
@livestrongnj yeah  its terrible  cockatoos are the hardest to live with  so emotional. good thing he found you  though!!,neutral,
Up late with nothin 2 do.....,sadness,
i think the vog is making me sicker than i think. feeling slightly achy,worry,
@TheTombert i was watching Harpers Island  lol... there was no vodka involved,empty,
i am doing homework it sux big time maths is the worst!!!!!!,worry,
@Nymo would have been better  IMO  if it let you play through all 3 songs provided. I just start to &quotget it&quot and it blacks out.,neutral,
#3wordsaftersex it never started...,neutral,
sometimes i wish things could go back to the way they were the beginning of last summer,sadness,
I downloaded the new twitterfon update thinking they were fixing the typing problem for new tweets  but no  they didnt,worry,
@tarng Trudys off Burnet...the one up north that no one goes to,empty,
@kateisbored I feel the same way  but I guess no matter where you are there will always be memes.,sadness,
I Can`t do 30 minutes of Treadmill  but done 30 minutes for today already  gonna do 20 minutes more,happiness,
im sooooooooooooo confused,worry,
With friends like VaikO Nedumaran  LTTE didnt need enemies. Wrong advice at wrong time led to numerous deaths &amp a lost cause as well,neutral,
Work day 7 of 7 ,worry,
Chillin with the roomies. Cant wait for the zombie CLWN CR. Its gonna be 6-8 weeks,happiness,
I looove guitars  and playing them. I think they sound magnificent. If only i was better... If only,neutral,
@SuperJerry No refunds but they do retrieve accounts  takes like a week. Just hoping the thief doesnt use hacks or then its permaban,worry,
@mysticnz no im not  cries LOL,neutral,
Cute Malay girl came to seemy room for rent - sadly think it was for her guyfreind   bit misleading and disappointing LOL,sadness,
@Gurlstrange EpiCentre Wheelock Place  250 units &amp for tourists only. Starting today,surprise,
I hate the new mt dew commercial..the one with a giant mosquito..it scares me and grosses me out all at the same time.,hate,
Come on Knight... Its been well over 4 hours,neutral,
not super keen on the drive home through the rain.. additional concentration required that i dont really wanna deal with,worry,
@FoxxFiles aw u cant let me in on the secret!,surprise,
@freshypanda Im sorry  I dont think I stick out  at least compared to what I used to look like.,surprise,
no transport for church  wont be making it  im crushed. Oh well  more time for assignments I suppose. My throat really hurts ...,worry,
i HATE when i see pregnant women smokinggg!!!! its sooo irresponsible n selfish! its saaad. ultimately  the baby is the one who suffers.,hate,
Lies...lies...lies....you just cant avoid to lie about practically...EVERYTHING!,hate,
twittascope is NOT rocking my socks - go away already!!,neutral,
Driving Back home because I forgot the piece of cake for @v_era,neutral,
@seemouserun so I tried jumping without the trampoline and its like thud* thud*  shouldnt have eaten that cookie.  http://myloc.me/1XIz,worry,
Everytime I send an email to my coach  I feel a need to practice.   shitty balls.  Lol,sadness,
Its pissing me off and not letting me follow ericka,sadness,
Is going to sleep not peaceful  wanted to hear him say Good Night but that didnt happen  Good Night everyone....,sadness,
my mums trying to make me feel ebtter about stopping voting adn not winning shortstack. i almost cried.,sadness,
@koifusionpdx i was so close to the tacos...one spot too late,neutral,
@msz_rockstar umm how bout em?..aint get 2 see da game  but i see dey survived anotha game of da series due to notin but Lebron im guessin,empty,
is thinking so much and im at work,surprise,
I have forgot the live with the Jonas Brothers on Facebook,worry,
I havent seen Muffin in two whole days!,sadness,
@YumiFujii ill miss yall back... give @LesleyBoudy my regards...,sadness,
my gap year is going so quick,surprise,
I have to admit  Im a bit bummed out that I wasnt with my friends walking today....,worry,
@jennyvokals girl a blunt is soooooooo in my thoughts right now. I had an absolutly GREAT day with a few stressors...come home,neutral,
my twitter has been hacked again,worry,
Just found mj mouse flats at DJs. Of course there are none left in my size,sadness,
@passingcarss i wont have time to buy  and i need a new binder pa,neutral,
@lanacaitlin  hahaha well its try its so ugly,hate,
25-man Ulduar is hard...,neutral,
@jmoriarty I dont even want to know WHY you know about VHEMT  but dont go - wed miss you,worry,
@OooChelcyooO Thats awesome! We have that this weekend too but I cant go because Im moving this Sat.  I should be a lot of fun though,fun,
night night twitter world. [still cant believe the thomas thing  tomorrows gunna be FUN/SAD],neutral,
@princess_oats this is happening to me too,neutral,
@qi_tah oh no.  *hugs*,surprise,
@oxygen8705 bored now because i was talking to someone but now theyre busy with something else  just kinda a bummer  idk,neutral,
@xoshayzers i knoww  things wont be the samee &lt/3,sadness,
OMG-ness its 11:18 pm and I need to beup early to set up my garage sale it starts a 8am  wish I said 9am. Im beat.,worry,
@vinylvickxen i kno i doooo!!!!!!!!!! yall partyin with out me,happiness,
Okay  so twitter suddenly changed  how do I respond to messages now,worry,
ugh.. my dad just told me to read an article about Kavya Shivashankar the spellin bee girl..and be more like her.,neutral,
Decided that no matter how good my hair looks curly it doesnt justify the burn I get from the curler! My hands covered  I suck at it!,worry,
Going to sleep. Gonna fall asleep playing apps again. Tmrw is going to suck,sadness,
@ThaBillCollecta  YEA     I GOTTA BE UP AT 7:30,neutral,
I hate when my bf beats da dogs. But I guess that the only way to teach these pitts.,hate,
sprained my ankle  like really badly and tore some stuffs. it hurts! and its my birthday weekend,worry,
I cant believe the Metal Gear Solid song was stolen    Im so disappointed  http://bit.ly/YKkSu,sadness,
think i may have broke a toe at the bar tonight......thanks drunk girl for steppin all over me!!!!!,hate,
Not one sale done today at work. Explored balconies in the big theater w coworkers. A fun day  but void of chili fries and tips,neutral,
@MacZombieRawr  I wish I had Left 4 Dead. But first Id need something to play it on...,sadness,
@sillybabyjulie me too,neutral,
@digenis that story reminds of living in Portugal,neutral,
@jhicks  youre diabetic?   so is my dad.  &amp i might be too  not sure.  are you still allowed to eat sugar throughout the day?,neutral,
I spilled my beer all over my leg. Wasted half my beer.  Home now. I met a cute girl. Good conversation.,happiness,
my roommate @tess_tickle loves to ignore me,hate,
@SuperFiasco  Ill make him nachos tomorrow. Better than if he would have made them himself.,neutral,
@MyDailyRoutine yeahhh. &ampdont judge my pillow,neutral,
Scary lightning and thunder  Im glad its over now. Going to sleep  I hope Im not late to school tomorow again. Haha,relief,
my teeth and head hurts,sadness,
I HATE rob zombie movies. &amp the smell of weed. Vommmm.,sadness,
