content,sentiment,
@jcwentz Maths and Science were the strongest for me i think..dunno bout geography  only did like 1 day of study for 1/2 a year of work!,hate,
Waiting in line @ tryst,boredom,
Hope I get a job cuz we need an apartment. Im drunk &amp miss my lil punkin  TEHE!!!,worry,
just got home! not wanting to read the last chaper of breaking dawn cause i dont want it to beover,worry,
I need to be held...  Gnite.,worry,
Hanging out with sam  billy  and veronica. not going to school tomorrow to take sam to body shops. Dang car accidents,worry,
no more arrested development. i am sad.,sadness,
@Giggles_xo  wicked   what time you leaving? how come you cant stay the night,neutral,
omg i keep losing followers this is so sad  i want 90 one day....thats my goal D,sadness,
I feel so deflated. No more doggy.,sadness,
@blood_rain i wanna see her hair  hows everyone?,worry,
I just had to empty my trash on the mac. that was one of THE MOST DIFFICULT things I have ever done in my life. 8 000 pictures are GONE.,sadness,
im contacting PAWS Philippines so i can find &quottiger&quot a new owner. im so sad. i love my dog soo much,sadness,
just got home! not wanting to read the last chaper of breaking dawn cause i dont want it to be over,sadness,
Aww...  Pray for the arroyo family everyone!,worry,
@the_babsi theres a manual process... but its taking 4ever on my outlook database... pffff. crappy msft product,neutral,
Fuuudge. Movie store is closed,sadness,
ALO is so sad and quiet and empty tonight,sadness,
@meganmansyn Hahahaha! Its not horrible  if others were singing with Im sure it could work. I wish I could afford my own drum set,hate,
@wuzzyangel You never answered your DM I sent you....   I need your info...,worry,
Am trying to get through the pilot of the first season of friday night lights. Oh gosh  Pass the tissue...,worry,
@Mona26 Aw where are you headed to? i just cancelled my trip to Aussie,sadness,
I have cystic lacrimal infectection?? my eye and face are swollen and it hurts!!,worry,
@jose3030 I didnt think anyone caught that,worry,
I need to be sleeping.. But im not even tired..,empty,
0,empty,
OH NEVERMIND I THINK THIS THING IS UNSALVAGEABLE,neutral,
lyin in bed  up faaaaar too early,neutral,
Sad that Christian Lacroix had to file bankruptcy,sadness,
I dont feel good AT ALL. fuckkk,sadness,
why did i agree to work a double shift,boredom,
looks like ill never go to the zoo,worry,
@djvinceadams Ohh poor girl  Ill email her... I am relying on you being here in October Mr!!,worry,
When will Medhurst play again?,neutral,
@Moss1982 bad times?,worry,
aarrgghh - fu*k.....a hose has leaked water all over the new floating floor,hate,
Have to go to the dreaded DMV tomorrow,sadness,
@duncm Im a bit Bens Thai-ed out,neutral,
english class! working on interactive orals,happiness,
@SharonHayes Thank you for the rec but that doesnt work,worry,
@dmoneymania  Im sorry. Excited for tomorrow night? Karaoke!! Getting anything special for bday?,neutral,
My puppy Gizmo h8s me..  haha. He still growls @ me.  I always look back @ my long pruple scar on my fingie,worry,
I dont know how ima work out tomorrow wit my body dis sore  ugh,worry,
in 7-11  w/o you,neutral,
@becjee Yeah  plus its just a little too far to walk to Pinocchios for sushi,neutral,
Im feeling this pressure in my head that always kicks in just before a nasty headache. Im not looking forward to this.,worry,
Taylor Swift and Joe Jonas looked really good together. Im kinda sad they broke up.,sadness,
Im suppose to turn in a sentence outline for my research paper within the hour online but my neck hurts.,worry,
Lady across the way had a miscarriage  say a prayer,worry,
God I just want to sleep.,sadness,
@ksutt11 ohhhh thunderstorms...boo  why do they always have to make the power go out??,hate,
I feel so deflated. No more doggy.,worry,
Found my book. Starting a real paper-bound journal tonight. Have an annoying zit above my lip. Makes me look like I have herpes,sadness,
RATT ROCKED NASHVILLE TONITE..ONE THING SUCKED  NO ENCORE!  LIKE IN THE 80S THEY STILL HAVE A FUN SHOW. PEARCY HAS THAT HOTT BAD BOY LOOK,hate,
is feeling bad  just got bad news about my Mum,worry,
@RealBlackWidow But but I dun wanna,sadness,
@imjustlalayone damn girl Im so down but ya gotta let me know so I can get my kit together &amp I got a flyer  Any next weekend? I&quotM DOWN!,sadness,
@JustinOdom dbl booooooo for being sick  flippin blows! ... bahaha i kno i dont have many friends on here either. i feel so lame  haha,sadness,
@brettyrocks thats what i was thinking but the only time its gonna be on is 1 am!,neutral,
Peeps still here. Fun times. Gotta sleep tho. Work in the A.M. Some cool  hot chicks here. But none as cool as ____________. Missing her,neutral,
dont feel like working  I think I tweet this too often!,worry,
feels sick to my stomach and idkk whyy,sadness,
vineri...nimic special sau probabil un alt weekend pierdut...,worry,
Counting the hours of lost sunshine until the Weekend,neutral,
@justintevya - dude i just saw your SF pics. looks like your mini excursion was pretty kick ass! didnt see any sun while i was there tho,surprise,
is home.  safely... but hungry,relief,
@hello_jodie Um  I was thrown from @JareWolfs van yesterday and had to be taken to the ER,sadness,
got to final table  but....went out third.  Dont think Ill be getting my free seat,worry,
good morning work this morning gutted lol nevermind,neutral,
I have to work in the morning while my friends get to party it up.....stupid bberry lite flashing red and I have no messages!,hate,
FB is boring   and i wanna sing RIGHT NOW..! *-*,happiness,
@judyrey  The link doesnt work,sadness,
@Deedubau hahaha I dont know anyone or anything about it except they have powers lol... I live in my own bubble,neutral,
The humpalow um ya I think so... Cell is dying,worry,
Last day at work...Sick to the bone,worry,
i feel like Im on house arrest.,worry,
love is like a war  easy to begin  hard to end..fiuuhh...,neutral,
@heavenjones ur supposed to be in BK tho,surprise,
@cosmiclagoon Did you know that there is a shortage of shells for crabs to use on the beach due to beach combers? It is very sad,worry,
Oh no!  Nighty night.,surprise,
@celldweller Must... have... new music... I wont sleep until you give us Chapter 1... I might die first though...  Hurry!,happiness,
my stupid tooooth hurts,sadness,
@neyoofficial: love the song &quottogether&quot. thats &quothis&quot song for me...well i think its still is,love,
Ready To Go @ School,neutral,
@turnitgrey my computers broken and I broke my laptop so I had to use the phone  ahh still on he cause they fucked up my order.,sadness,
@Richard_Gable Its good isnt it! Our holiday chalet is out of sight but look v similar to those ones. Going home again today,neutral,
Its a sad economy. Just heard of another friend losing their job.  so sad. But just a reminder that...,worry,
@jarekpastor Im just starting to feel really panicky and anxious that something bad has happened cos it seems like its been ages,worry,
my dog ran awayyy,worry,
@all_is_one84 Those suck so bad.,hate,
Im back. top molar extracted  swollen face  all numb.  But no more toothache or sinus pain.,worry,
just finished 8 hours of Texas Life Insurance CE tonight  22 more hours to go,relief,
does anyone know any good rap songs? i need to make a rap/fun cd and i have no idea  helllllpppp,worry,
I want to go to Peru this summer ahhhhhhh! Hopefully! Yesyesyes! I miss it over there!!!,love,
@exortabreedoll what happen to the maids of yours? Quit once again? ...,empty,
Im awake. Anybody else awake? Wish I lived in the US since all the fun happens when Im asleep!,sadness,
At Charles with the power out. LOL! Damn SaveMart lost power and we could not buy beer.,hate,
@Penguin_J heehee. i love you! i am tired.,sadness,
my mobile phone refuses to charge!!  either the battery is broken or the chargerrr ( booooo,worry,
@Kirsten613 oh how i wish you would get her to sign something then send it to me or let me call you when you meet or something,worry,
@kimberly625 hmmm  I thought u were sleeping!! Too bad I cant see those videos until tomorrow night.,worry,
Morning everyone sorry for going early last night had bad news  felt totally crap   Today is a new day,sadness,
went to the beach and it started raining,empty,
how I wish my parents put me into a Chinese school when I was younger. Then  itll be so much easier for me to get a job...,sadness,
@AnthonyLucas @iainfunnell Yeah  physically moving too!  Apparently well be reporting directly to Mr. Hayward...,relief,
@nayRyelgiuQ airport? and you didnt show up tonight homo!,neutral,
@charloro jealous  it looks like schindlers list in toronto,worry,
I want another tatt,enthusiasm,
@avalonabsinthe what?! Come as you are!!! But erock just left  bah D:,neutral,
So  I need to make a lot of money tomorrow,enthusiasm,
@joiskol  being in your room makes me sad.,sadness,
Nearly fell asleep  but was jolted out of bed by a massive panic attack and now Im not sure if I can sleep at all.,worry,
for the gays i only made 200 tonight,neutral,
@CocktailChic oh f*ck! I completely forgot about Thirsty Thursday! oh. my. gaga. this sucks,sadness,
if one people did any wrong  the world blames all the people over there  this is the great world which we are living in!  Shit!,sadness,
@MandyAlwaysKnws nope.  they are all sleeping cuz they live on the east coast.,surprise,
@dravenreborn I bet its cool down in SR  huh? Its not here. I havent stopped sweating since noon when dad and I were packing,neutral,
@meljachin: eww. dislike,sadness,
Tactical mistake: going to the city library and buying milk. Who knew? OUCH OUCH OUCH. Maybe a good thing I didnt try for uni.,worry,
decided 2 trans frm relaxed 2 natural hair but i wish my whole head looked like my roots.  Age of the instant gratification....,neutral,
@SuzyDunkley sorry bout the cat ,sadness,
needs to have an increase on her salary  http://plurk.com/p/wxluu,neutral,
my stomach feels like its touching the ground..im SO full,worry,
Pug just woke me from an incredible sleep!,love,
@ddlovato i can`t wait to hear your new album. i`m sure will be amazing.please just replay to me  i love you so much!!!!,love,
Sooo much work so little time,worry,
missed iron chef,sadness,
@thevowel the DS version sucks,sadness,
what a bad day,sadness,
@lilxamyx08 i know ridiculous! we never got to hang out  i love chicago and want to go shopping... so a trip sounds like fun,enthusiasm,
hates the net. ayaw bumukas ng twitter.  http://plurk.com/p/wxlxs,hate,
Ugh  my internet was down!,worry,
omg i didnt tweet all that much today.... *sadness*,surprise,
is feeling so giddy and wanna go home.,worry,
the week just wasnt the same without an adam lambert performance!!!,neutral,
@rockingjude The link doesnt work,neutral,
Up and packing. Its the last day of youth camp,worry,
GOSSIP GIRL  WHEN ARE YOU COMING BACK  ! chaceeeeeee..,neutral,
Smh @ hiphop nursery rhymes,neutral,
Somebody please save the polar bears!,worry,
@PandaMayhem noooooooooooo i just look at a lot of pictures   lol lol,happiness,
@CrazyBallerina Not really sleepy ...bored is the right word ... again not much work,surprise,
It has come to my attention from a 16yo friend that Ive recently gained a TON of weight. He didnt know it was me.,worry,
guess im staying home tonight...no movie-ing for me,worry,
went to the cd store to search for the cd. But,sadness,
@BuzzEdition reminds me of the weather a month ago it was horrible  I hope all is well hugs,worry,
I miss my mom..  &quotMay angels lead you in&quot,sadness,
theres really no android twitter app of Tweeties calibre,love,
on jacksonville beach walking in the cold Ass water   but have to work in the morning   ily &lt(-)&gt,hate,
@taylor_d No  its not...,neutral,
@chocolovere i feel the same way every day,sadness,
Cant sleep. Sucks. The one day i have to sleep in and i have to get up and go shopping with mom. Ugh.,sadness,
@crunchmonkey78 well i just got home and its not on till tmw at 530p but with comcast its on right now  but i didnt miss it,neutral,
Sleppytime. Really missing my godfather right now. Love you Wayne,sadness,
So have a headache right now and it sucks,sadness,
@JayDz hope ya sleepin well  guys still here,worry,
i should be finished.... but im not.  color drawing  here i come.,fun,
@jwray12 Lakers  baby Lakers!! Ill miss the game tmwr. I have to work  youll have to keep me posted please,sadness,
comfort food of the day: pan mee. though  it didnt taste any good..,sadness,
damn being drunk and hot sucks,worry,
misses my baby.,sadness,
is not sleeping because he has paperwork to do.,worry,
Showered in ice-cold water. Sweating now. Means one thing: Im sick,worry,
midnight cry.. wish the person I wanted  wanted me right now,worry,
@mousebudden Ima need you to follow me real quick cause I cant DM you,neutral,
Im poorly and cant sleep,sadness,
Went to pole class. Feeling discouraged. I am hopeless when it cones to dancing or sexy moves or spreading my legs.,worry,
@RoasterBoy And these poor  unfortunate souls dont appear to have any pants at all...  ? http://blip.fm/~78qvz,worry,
@damohopo @StephanieEllen If I told you how often I wash my hair you would never speak to me again,worry,
Looks like another sleepless night dedicated to homework. Sorry in advance  Ms. Chapman.,worry,
@jessicaduncan http://twitpic.com/662vk -  WHY DO U LOT MOCK ME!!!,worry,
didnt say goodnight to you,worry,
@abguerraartist  I am not a pussy! damnit!  [sending you an e-mail right now btw],hate,
has work tom.,sadness,
In the Hongkong International Airport. Has to wait for 3-4 hours for our next flight to Cebu.,neutral,
Cant sleep and nothings on tv!!,neutral,
The pics I just uploaded are the baby pics of my cats. Missy is now an adult and a pretty little kitty  but Batty is in kitten heaven now,love,
@KallieT oh ... youve been superseeded?  not good enough,neutral,
today we say goodbye to the second good friend in a week from dmp  but at least the sun is shinning and Im definately NOT working this pm,sadness,
fuckinm transtelecom,anger,
is really  really bored... I guess I will go to bed,boredom,
@Syo_of_the_dead I met a stranger just 10 min ago. He was stalking me at the store,worry,
@ModelTheany  tee we beefin....what was u supposed to do before leavin????,surprise,
Sometimes the things you say hurt the ones you love most unintentionally.  And you can never ever take it back or fix it.,sadness,
@nickkk_ that sucks!,sadness,
@dorkydeanna IIII know!!! and mean,neutral,
Having Fever  dont feel to work,sadness,
Taking Horse Pills  hoping I can get some sleep tonight,worry,
@BusyGod PGPM student from where? I myself was a PGPM student about 4 years back. I wish I could stay one,neutral,
missing @MeLDiBiAsE...6 days cant pass quick enough,sadness,
@juliaiiivir Hey! Thats my school! I hate that place.,hate,
Working from home today  my back is killing me  Doctor and then physio after later today.,sadness,
back to work.. with no distractions..,neutral,
@ddlovato demi  just say hi to me and it`s enough. just replay to me please  love you so much!!!,happiness,
awwww  i never noticed this http://bit.ly/RConp,neutral,
@heavyharts that sucks  well state starts tomorrow so im headin 2 bed  nitey nite,neutral,
Looks like its going to be too nice to work today  how annoying as I have no choice,worry,
@mygoldmask did you guys keep a set list? I forgot to ask for one  xx,neutral,
First impression of Silverlight: sadly  based on what I saw today  its quite problematic,neutral,
is desperatly hoping my dad takes me to vanessas game,worry,
@pb_and_jay hi!  Fuck your job!,worry,
Missing you all deeply,sadness,
the time you go to bed   i have to get up to go to work,neutral,
@mrssunshine96 big now!!! Vanessa is going to be 3 in September  its going by so fast!  its hard cuz Im workin so much  I miss out on alot,happiness,
@Ravels sniff sniff  take care ravels! Hopefully well be chatting again soon. In the mean time  Ill HELLA miss you.,sadness,
@miss_cheryl Lucky  now I want to teleport,neutral,
Somebody please save the polar bears!,worry,
My nose is runny  my head is pounding  and teeth hurt like a bitch. MAN. @-) I feel awful.  =((,worry,
I dont want her to leave..,sadness,
Headin home...Refreshed my mind and soul justa lil bit...Bac to reality.,relief,
good lord  just seen the agency work for our upcoming Open Day. Money for Jam,happiness,
wut do i do now????,empty,
Working   But its Fridaaaayyyyy,anger,
At the Grove for Drag Me to Hell. I hope that it doesnt suck.,worry,
@NOLAevol so i feel like shit for saying HAPPY BELATED BIRFDAYY.. im only a month late,worry,
@KaliyahPjones lmao...thats sad  kinda discourages me 4rom goin if the shits wack,sadness,
Got home from work @ 9:45 and JUST finished cleaning. Now I need to eat dinner and dont know what I want!!  Ugh...oh well. Might not eat.,surprise,
@WillyNorthpole I wish I was there,sadness,
I miss my little Batty  she was only 3 months old when she got sick  she was always so fun and full of life &lt3 Even at the very end...,sadness,
FC is finally up again. its about time. i hate that this keeps happening,neutral,
seriously bored without anyone to talk to... but not tired enough for sleep,neutral,
morning again! I hate mornings. So offensive!,sadness,
@keytar still!! give your computer a break omg,neutral,
bed bed bed @samuelasanders do you never answer texts anymore?  I thought of you the other day and sent one but never heard back. Sad day,sadness,
where u at?,neutral,
@brianshead waah. Were no longer your peeps.,sadness,
@angelica_yo LOL wow dawg doesnt sound like youre playing!  I feel bad now haha,sadness,
Extremly deep,surprise,
My little foster kittens are getting big...chubba and Winston are going 2 b missed when they get amazing homes.,happiness,
one week till exam block,enthusiasm,
@Forever_Yours13 Im not at home with my cats right now!,neutral,
hoping i didnt fail english. that would just be sad,worry,
Know what would be great? For my shoulder to stop hurting so I can sleep normal again.  I just want/need a few solid hours of good sleep.,worry,
Lenos last show was tonight.  I like him better than Conan.,neutral,
@MariusLT Im sorry about your bad driving experiences.,sadness,
@monpio i dont have any of that,neutral,
Already misses @CMontecillo,sadness,
plan may changes   nooooooo,hate,
my sister is a douchebag,hate,
@fiercebanana theres relisting fees when you dont complete a sale?  that sucks!,surprise,
@eCheers Random has an a,neutral,
I knew I shouldve worn the SARS mask on the plane from SoCal.. feeling the beginnings of a sore throat,worry,
Gutted that the bathroom still isnt free- early work isnt going to happen  . And I need the loo!,sadness,
@ddlovato july... too long,neutral,
@laurelexmachina awww I wish I could have been there  Im stuck here about to jab out my eyes with knitting needles,worry,
@astynes Me too.  Wonder if Mnet will show it...,surprise,
Wearing glasses gives me a headache.,neutral,
@calvinharris stop talkin about food haha fill like sum nw  hha hows your day goin or starting,enthusiasm,
finished sewing for the night  uploading pictures from slidebar and beach. i cant believe i am having difficulties with twitter!,worry,
thank you @ddlovato (: cant wait!!!! ummm btw ima crash still sick,sadness,
First my work computer  now my home laptop is fucked.,sadness,
#liesgirlstell  a guy calls her phone to see if the number is real ) ohh my phone isnt working . try tomorrow .,worry,
#beer #friday #melbourne #cbd #mtub #mini #cmon Thirsty and lonely ... you buggers are making me feel like a scotty no mates,worry,
@debbylovespr I know. We came back from 22 down in the 1st just to lose the lead in the last 6 minutes.,worry,
gosh... summer vacation is almost over here at the philippines.. kinda sad..  i wonder what section will i be in?,worry,
@shanajaca But @feltbeats is on page 6 at Ms Twitterworld  only 26 votes,neutral,
Im bummed that I cant wear my sweet Nike kicks to work.,worry,
@Pickleybaby - your twitter is broken,worry,
sleep....good night tweeties!!! down to OC tomorrow. I hope and pray that Rachyl gets better SOON!!!,neutral,
@joek949 Its depressing Im stuck inside all day,sadness,
@rachelasha I even saw the news feeds of the archie website. But cant believe hed choose veronica. Im disappointed,worry,
i hate being sick. i miss @cynthiasheree @lucyowns and @larilync,sadness,
@iceweasel im eating sliders at barjohnnys! (theyre pork tho not beef  still on the search...),neutral,
Getting ready for school - second maths test today  also its my last day of 3rd year!! Next week i will officially be in 4th year,happiness,
Woke Up I Wanna Stay In My bed,sadness,
depressed that i wasnt included in the morcom gardens quiz on facebook,worry,
@dravenreborn yeah  its still totally in the high 60s here. soooo notlooking forward to aug and sept up here,worry,
Upsidedown tomato plants died!,sadness,
So deep its priecing my soul,boredom,
@ashleypratt Oh come on!!! You get next week off and I get next week full of exams!,worry,
friday here at last  not much fun when your skint though,neutral,
@vocabularies i know  dont tell anyone  i dont know if my dad told the famz yet. i think im taking it online.,worry,
@ddlovato Caant Iht Be Earlier? ICant Wait That Long.  Ahar. (:,sadness,
Friday yay!! And a bonus  dont have to drive to Wales tonight.  Athough will miss kitten cuddles and going for a ride,happiness,
My children have promised me birthday brekkie in bed. Theres a problem with that in that theres bugger all food in the house,worry,
@RDeRozario woops! I only just realized my DMs to you are not going through,worry,
I dont think I will be able to get out of bed tomorrow morning  we will seeeee!,neutral,
I cant use my blackberry today. This sucks.,surprise,
Q: what studio created Open Season? should google it or look at the dvd downstairs but feeling lazy,enthusiasm,
the times they are a changing,neutral,
@prncsztalia why do you hate me!?,sadness,
time for tv in bed.Then spending all day catching up on studying  i hate online summer classes,hate,
@slickiris video is not available to us foreigners,neutral,
http://twitpic.com/663vr - Wanted to visit the animals but we were too late,sadness,
@prime8507 PC I agree...  We have a problem. We must stop spending and only work!!!,worry,
#jonaswebcast i just missed it!!!!,sadness,
Dang it! I REALLY look like crap!! Sigh only had 35mins to shower and 10mins to get ready,hate,
waiting to get picked up!,neutral,
So exhausted..cant sleep. I dont like these nights,sadness,
im gonna miss all the live Comet action tomorrow! i have to go take care of my cousins and they dont have access to the interwebz,sadness,
lol i cant drink!!,surprise,
if bill compton has wii  why cant he have twitter?,surprise,
@NothinButSin sorry to hear that.,sadness,
Morning Sports day today  and I have to do the three-legged race with @Weefeetfrankie   Mr Pettigrew said Im not aloud to trip her up,worry,
Just found out I cant drink at this bar! Booo missing e1 at palominos! No cheers sad face,sadness,
Cannot sleep. 2+ hours of tossing and turning.,worry,
Omg going to die of swine flu when I go to Melbourne,worry,
Packing  I dont like it..,anger,
@Giggles_xo   dang it  so its not certain ? ? ? are you okay?,neutral,
wishes Dave Gilmour and Roger Waters would re-unite for a Pink Floyd concert,neutral,
finished a whole box of ice cream,sadness,
In 1 horse town + 2 blown out car speakers =,neutral,
Someone make me a cofffeeeeeee......,neutral,
@crispynoodles plus I just deposited tax return cheque but for first time in 7+ years it didnt clear immediately,worry,
Photo: martwo: OMG i love you!!!! i accadentally deleted this photo  yay hes SO beautiful http://tumblr.com/xvd1wankt,love,
@AshleighRyder I knooww  &amp my hot water bottle iss in whangamata without me. ahhhhh,worry,
My nose is stuffy,neutral,
last night in newport,neutral,
@charlieboy808 thanks for the rt and sorry about your new place with the domestics,relief,
Ok  other then my shoe  the club is cool. Its fun  and its poppin except 4 the ppl tryna dance wit me,happiness,
Holy crap! Its raining in LA and I dont have a jacket!  oh no.,worry,
Aright Twitter Fam... guess ima be outties.. gonna try n sleep off some of this horrible pain,neutral,
Baby was not herself after recieving vaccines,neutral,
Wish I could attend E3 this year. But these small events like the NBA and Stanley Cup Finals keep getting in the way.   Work  work  work.,worry,
@o0hemmy lol hi emmy  latin would help me study for the aptitude tests to get into grad school \ thats why i wanna take it,happiness,
@chrisontv88 btw I am not a wimp,sadness,
@kaseypoteet LOL yeah yeah you big perv ) Was hoping to see you next week but scrapped plans,relief,
Rejecting all food substances.,worry,
@bigyahu no I was trying to interview Dr Paul Twomey  CEO of ICANN. Phone issues cut the interview from 30 mins to 15.,worry,
@queenbmakeup i cant add you on myspace girly  it asks for a last name and email,sadness,
back at Vienna (  )  sooo tired  luggage lost  Manchester d been great - very good outcome from Seminar at MBS &amp great people around ...,hate,
@meghanwong dont think i can take a needle. watched a horribly gory short film on drugs a few months ago. im scarred for life.,worry,
I dont wanna go back to work   sleepy time.,sadness,
@jprestonian It feels not good.,worry,
watching The Biggest Loser on Hallmark. Never fails to make me cry  nyeh.,neutral,
@zaharh that sucks!  how old are you actually?,neutral,
Thinking about getting up for work,worry,
Still confuse...,neutral,
I was a very naughty girl tonight. dissappointed with myself,worry,
@rbuerckner Thats better than Missy 8 telling me I should be on The Biggest Loser,worry,
http://bit.ly/3W9w1  NOOOO! he goes for Orlando! OMG  Im gonna CRY!!!!!!!!,sadness,
@MyCakesRock  AAAAAAHHHHHHHH !!!!!  SOOOOOOOO SWEEEEEEET !!!!!!  I miss that age ..... SOOOO MUCH !,surprise,
Just saw a fox!  as i was getting on the freeway... I hope it goes home,surprise,
scratch that sleep on a stage bound.,neutral,
recapping on britains got talent. britain seems more talented than america,surprise,
@officialTila I cnt get it!! its goin to ur old messages?!?  &gt&gt&gt&gt HELP?&lt&lt&lt&lt,neutral,
good time Rocking out @ open mic  thanks 4 all the love n support. Now working on Business plan presentation. No CG again 2nite,love,
@laurelexmachina Swimming is a no go for me,neutral,
@johnpopham Morning John  yes I do  however I have a diary clash and sadly cant attend!,sadness,
I miss my friend,sadness,
@duciaestherine ohh ic ic haha  iyaa my summer is filled with ONE Course that lasts for the whole summer,neutral,
Yea i just saw this really sad commercial,sadness,
Hmmm. Using TinyTwitter on a small non-touch screen is really not much fun,sadness,
@plantweb  Lettuce &amp spinach does best in cool weather.. I live in florida..not much luck growing those..,fun,
@Joshuah_Pearson,neutral,
@IkramShahnawaz Oh I love em  but when I think about the kind of preservatives theyre using to stay &quotjust-baked&quot it kinda makes me sick,love,
@ccburns Unfortunately not,neutral,
@elephantgravy my new lens isnt working. It worked for a bit and now gives an fEE error,worry,
Hates having to sleep alone,sadness,
@emlevins,neutral,
