content,sentiment,
Needs a new phone,empty,
back at school again. almost weekend. oh wait  i gotta work from eight to four tonight,worry,
I loved johnny carson now Im going to hate seeing jay leno go,sadness,
even though everyone wanted to do a newish song and our teacher agreed :S old grumpy doesnt like us happy  haha,sadness,
doing my english essay (on r&ampj...wtf) that i should have done a long time ago when it was assigned last thursday,worry,
@Tiff_Tiff_Marie  I think I do it too much....,worry,
@razitul ya. i was suffering the whole day yesterday. met dentist and feel a bit better. i still look like rocky balboa though,sadness,
@GQbound I didnt end up really eating  had more snacks. sigh,worry,
FINALLY...the internet is up. The server is down in Phoenix and it was fucked up.,surprise,
ups ketauan cabut nih gimana dong,neutral,
@Harishk: @krist0ph3r @saurabh sorry guys i have to drop out of the trip... some personal commitments..,worry,
I didnt get a callback for the play I cried...  oh well I guess its back to being a techie..,sadness,
@UniqueMakis Awesome! Wish I could fly out to see her,happiness,
@lunafactor I kinda wish I went with you now!.. I cant fall asleep,sadness,
@nawid nope  het is LOST&ampfound he -),relief,
At Rocky Cola Diner in Whittier tonight with teacher pal Mr. B  we had a great time chatting but no one else came...,worry,
Off to bed!! Still exhausted from Vegas,neutral,
@heresmyhello92 LOL  very true. Maybe next year. I loooved that siggy  and I dont remember what the password for the mod thing was  Cake?,love,
ummm sooo yeh....its really hard to concentrate rite now wen i have this weird #lupus feeling goin thro my body,worry,
@charleyboorman http://twitpic.com/65623 - OUCH!! That looks so painful,worry,
Took a 4 hour nap after work today and wont be able to sleep all night    This is a bummer,neutral,
@JetWolf I know I enjoy watching you two on twitter. About as entertaining as the comic.  That I miss,fun,
Loving lil ken and absolutely dreading saying goodbye in less than a week,neutral,
@Dakshinamurti Not yet... sorry,sadness,
All I want to do is sit back &amp relax for a little while. How can that be this difficult?!,worry,
@zhenerak I thought I was your best friend?,worry,
HII!! ThatsmeE!! I woke up and I am goinG to SchooL... Why me??,neutral,
FALL ASLEEP ON ME AGAIN  But I know how it feels now LOL. Drag Me To Hell tonight! Quite excited,sadness,
god i cant even catch public transport. swine flu is shit house,worry,
Dad just said that our trip to UK is cancelled  due to da swine flu. Ooops! Sorry abang.,worry,
asks for karma points please.  http://plurk.com/p/wxnt9,neutral,
Hahaha! Alright  ..,love,
@guitar21g @jackie_hussein i have to wake up earlier than i thought.. my dad wants me to take him food at 9AM! no0o0o0o!,hate,
someone take me to LA  I NEED TO SEE THE LEMON TREE,happiness,
um... so I dont think my text msgs have a &quotsubject line&quot ... I fail,sadness,
tummy ache.,sadness,
Math quiz: If Meow =  but Allergies =   then Meow + Allergies = ?,surprise,
wants see my friends  -) http://plurk.com/p/wxnwa,love,
@goddessfleur youre so far away  I dont know what to do....,worry,
L.A. said &quotwipe the slate clean&quot before the jelly!,neutral,
@hiracdelest whos the one always working now?  oh yeah  still me.,happiness,
@seanpercival Unless that invite comes with a beta key Im not going to be much help...,neutral,
@Johnny_Exp not where i live.,neutral,
@askegg Im sorry  Andrew. I wish there was something I could do...,sadness,
as if i finsh work at eleven.. IS THAT EVEN ALLOWD?  cauz i really dont want to.. lol,sadness,
Is ANYBODY up? .... Im sooo bored!,empty,
@AmandaMallard im not at chasetons either  please dont die  my heart will be really sad,sadness,
that was an interesting show to say the least. recap tomorrow. first i must sleep. work in am.,happiness,
@omgjoker o its feels like a hot box and no matter where i go in here it still feels like a hot box! ice cream isnt working n e more,worry,
Very Sad.... please get better Grandma,worry,
@aannniieee uuuugh  i hate everything,worry,
Gosh. Todays weather is HOrriTerrible! Extreme hotness. Im losing a lot of water weight by doing nothing.  - http://tweet.sg,worry,
Is taking a moment to reflect...I want my annonymity back FB!!!!  Is it safe to say anything about someone else to another friend again?,worry,
@pastorpeterko Hey Peter  thanks for the follow. So many Sydney pastors tweet!!! Shame no Bris pastors are on Twitter were behind.,surprise,
@sha_da_asshole  cant im not @ my sister house no -net tonite,neutral,
Damn  hi Facebook ? whats wrong with you ? cant add photos,neutral,
aku kbangun gara2 mimpi @manyolitha  very bad dream,surprise,
4 more followers.. follow me and Ill love you!! *pouts* Please?,neutral,
@alyssainescruz aww. me too  annoying!!! :|,worry,
@textdrivebys i dont even have a WII! b likes xbox  so thats what we have  do you use it?,neutral,
I cant sleep  this is so darn frustrating.,sadness,
@thunder_express i didnt get to see it tonight,neutral,
My BFF rocking Hotel California now. No @NKOTB songs!  done stay the same. Whats next? Hmmm.. Careless whisper!,fun,
@stormyamorette just one of those days where loneliness creeps up on you slaps you in the face.,sadness,
RIP kelly  fucccccck,sadness,
@RockedByPickler well I dont have vacations so lets NOT go there,worry,
I think im being ignored...by my best friend  jake....a) i hate being ignored. b) we all know how things go with him,worry,
@Anna_Viola love it! By the way I didnt end up having time to go this week  Im sooooo sorry! Next week for sure!,love,
2nd to last episode of jay leno  itll never be the same!  nite twitter,neutral,
Not feeling too good,sadness,
Ok. Time to nodd off its gonna be a long day tomorrow. Saying goodbye to my car for good,sadness,
Fakin kisha...just my luck!,neutral,
Taking a nap after work=no sleep right now. The nap felt soooo good but now it seems like a bad idea,worry,
is going home... Ive seriously had enough,worry,
Counting the minutes when my dads g-friend is leaving,enthusiasm,
i miss oklahomaaaaa  listening to citizen cope til i pass out.,sadness,
so tense..so emotional...so not me..,neutral,
@leopardqueen @seekinspiration Have fun! I miss you guys a lot!,enthusiasm,
@skyduke478 that makes me sad for you,worry,
playing the game of watching straight people hook up but cant leave because of another reason,neutral,
@daveg38 yeah work today  never mind only one day then sun sun sun....,neutral,
Feels like im going to cough up a lung,worry,
its funny. im kinda sad on my last day,sadness,
@heresmyhello92 I dont think it was either. But I cant remember it.,neutral,
anyone got JBs live chat vid? i was @ school  I saw joe hug and tackle nick lol,neutral,
Jenny fell asleep and didnt come over,sadness,
@thedailysurvey Why do we love those that we cannot have?,worry,
Wishes you had teased me with movie night,sadness,
I lost 4 followers over night  nobody likes me,worry,
@johneast Ive missed one this year(!). Its the forbidden fruit. Of all the trees in the garden I munch in disappointment on that one.,sadness,
I want a new phone  Ive seen too much cellphone commercials (,worry,
@Anime81  Im soo sad. Its just on the edges of the pages  but its not gonna come out. *cries*,worry,
this time  i really need to shut it.. im going to sleep! my head aches badly and i really cant take it..,worry,
@IvanaE i love it to.. but i knw there gna cut stuff out on tv,sadness,
@soonseeofpred becuz you braggin,neutral,
@JoannaAngel I do  But Im on a strict diet. . . ugh I feel like if i cheat for one day Ill throw everything up.,sadness,
Oh no  hubs is so sick! I hope I dont catch it,worry,
@lawikyn ze Franz has not friended me  i think they think im a creepy stalker or sommat. Hmph.,neutral,
Taking back the HORRIBLE shoes my mum made me get.. urgggh. They are some nasty footwear! Problem is  I cant find any other shoes!,hate,
Ran out of money. I r a sad panda,worry,
And then you find out today they had there first kiss! },neutral,
So Cal Dachshund Rescue found a home for my foster pup  Max. Im soooooo sad to see him leave,sadness,
wow I feel like ish  and I really feel bad because those ignorent aholes wont overturn prop 8,sadness,
off to work now  finish about 9pm  booooo.,sadness,
Wishes you hadnt teased me with movie night,sadness,
@RitikaKar  http://bit.ly/179jxS But gotta wiat till next week  btw...you from Mumbai itself?,worry,
dont know why so tired today  bye  time for beddy,neutral,
intentando intentarlo ONCE AGAIN!,empty,
maybe i should take up drinking again  feel as if i have a  massive hangover  still not  yself today,sadness,
i have a really bad head ache  gonna go to bed i might be back maybe not bye bye,worry,
friends from Travellers Tales held a farewell party for me but I kinda disappointed them that I would still be here until Sep. My fault.,worry,
night 5 not talking to my victor  im so bored at night now. grrrr i hate this shit,hate,
I am going to die tomorrow night.  @emilazy should be here.,enthusiasm,
@syafique ooh maggi goreng. yums. i cant eat  sore throat cmin,neutral,
gonna get off to try and catch some Zs  no more high school after tomorrow! which really sucks  i wish i didnt have to grow up!,hate,
@curligirl morning hon. what you having for breakfast? I cant decide,neutral,
should be sleeping.  lost my voice a couple day ago.,sadness,
did I mention my BF bubbled the WSOP employees event after 12 hrs with AA  Working doubles  now for the next 6 weeks,neutral,
I was too sleepy earlier and i didnt get to see matt,sadness,
big day 2day the xt launch was amazing! so much free stuff thanx 2 the edge and telecom! found the phone i want...cnt afford it yet tho,love,
@bethBABE4 Oh yeah  im the poorest person of all. But i shouldnt joke about that  poor other people,worry,
I just realized I spelled &quotadorable&quot wrong when I tweeted @mindykaling she must hate me now,sadness,
@DellOutletUK But now its gone,neutral,
@janesas_mommy oh  well i hope she gets better,worry,
@jordskkk who are the crew? please dont be me...  i dont think it is but i could be wrong i have been a number of times...,worry,
how to have a glowing face? my complexion is always so pale,sadness,
Downloadfestivals lineup isnt as good as i thought it was. There are some other awesome bands doing the festivals  but missing DL,sadness,
havent watched gossip girl in ageeees ! and need one tree hill season 3 . god im so slow,worry,
@colstewart Youre cycling tho thats good. Healthy eating  Healthy and eating are a contradiction in terms.,relief,
Sooo.....Im kinda o sick n tired of the bs that guys dish out  !!!!!!!!,hate,
@daveockun I hate you   Fleetwood is my favorite band...Im so jealous  ok I still love you haha,love,
So wish the Carlton game was on live  stupid channel 7 lol.,surprise,
Up early again tomorrow... heading to bed now. I keep saying Im going to take a midday nap  but it hasnt happened this week yet...,worry,
ups ketauan cabut sama @gemamalove @chikachilo nih,neutral,
says morning everyone  off to work in 10 mins  http://plurk.com/p/wxom8,empty,
i no i no bt i had only been a gamer for like 2 years when i made that attempt  lol yea i luvd F1 to an extent @yellowshirts,love,
Its 4pm Friday  he left at 6am Thursday.... surely he should be there now,neutral,
@imjustlalayone  Im so sorry .. ya gotta let me know! Ive been booked all week!,worry,
@Sashairene hahaha oh man please come to pomona i would love to see you everyday instead of like once a year if that,happiness,
@letsgeticecream I miss you!  Come to Michigan like now....I cant wait till July,worry,
@talentdmrripley  maybe a good nights sleep for everyone?,neutral,
farrrrr . pdhpe assignment due next week and have english homework !,worry,
forgot his access card in the cartoo lazy to fetch it,worry,
@_erica Yea  its tough to keep it going. Sometimes Im not sure its worth it.,neutral,
@BriannaBanshee such a dissapointment  hhaha,fun,
@4EvaAFanOfPaula hun are you okay? I see alot of your posts your exercising like mad not eating or sleeping,worry,
oh no my tweetdeck is malfunctioning :O il have web will its fixd,sadness,
@ElectraX ...im sorry about you are still sick  u know most of them  AND i know that u will guess the &quotpelzer present&quot -),sadness,
@maliciousmandy1 Adam Samberg + new moon trailor = good evening. Too bad my cable is off as of friday,sadness,
@carrotmadman6 What happened? Im afraid I missed a large part of the story,worry,
Work at 5:45am =,neutral,
@anthothemantho Hell yes. Im too late.,neutral,
Dell FX100 Pc-over-IP audio device (Teradici) is giving me a hard time in #Linux #Ubuntu Jaunty  Kernel isnt loading the snd-hda-intel drv,worry,
Just got my ass kicked in Tripoly lol  I got such bad cards... i suck,sadness,
creeped it up at the ice cream social! good times. lars and the real girl  such a sad movie,fun,
sooo.... Hot in here hufff.....,worry,
closeness or distance? closeness... but now everything seems so distant...,worry,
Annnnnnddd another one bites the dust,sadness,
Ahhhhh! My &quotLet The Right One In&quot DVD broke,worry,
@drewseeley hey i loved ACS but i had to see it online  is not here yet   cant wait to buy it!!! you look amazing there,enthusiasm,
@hisheidi  my thoughts dwell on a certain person,worry,
fml my work uniform is on the washing line,worry,
ohh shit i just realized she still not talking to me  it b like dat some times..,worry,
on my 42nd written fuck.. i get less ideas every day  and every day,sadness,
@MelissaLynnette naw  it doesnt match up LOL and i have no shenanigans to discuss...  but i did do the thing...,worry,
@mayora not this part  unfortunately.,worry,
@soverpeck dude  i didnt know it was a personal experience. sorry something like that went down,worry,
@A_Lay aww well I just randomly woke up and now I cant sleep! Too many things on my mind,worry,
@donperignon me too baby... Miss you,worry,
@ddlovato Since obviously living in Alaska  only a few radio stations we get here.,neutral,
i just murdered two fucking mouses!!! now i cant sleep,hate,
Oh noes.  hey  whats my tatoo say?,neutral,
@astynes I dont have a VCR...,neutral,
@hammett I wish I could have time for my xbox  project all tied,sadness,
all my pancakes always end up soggy.,worry,
4 very big ???zongzi) for lunch  ate more  but not work more.Work less but eat more  what  can I do w/h it? Too useless become.,worry,
sososo bummed  like really bummed  i hate this rain  ruin my date...,hate,
Working late at night on a Dell notebook  Dells quality has gone down hill  warrenty service sucks too  poor people  buy a Mac instead,hate,
Wow. That hurt way worse than i thought it would.,surprise,
Why do none of my thoughts make sense when Im sober?,worry,
@MsAKAtainment I know right  but hopefully something comes up though,neutral,
I cant to sleep and tomorrow i must wake up too early,worry,
@JustDes As it is now  my body has already developed a mind of its own but that mind refuses to co-operate with set schedules,worry,
@claudiuvoicu supposed to be back Sun (via private jet btw#!:o) but mite hav to stay bymyself (thnk god) for another week  &amp want Bruno!,neutral,
And trash repops.  Getting it tomorrow night I suppose.,sadness,
Nursing bruises from motorbike crash on Wednesday night leaving London workplace. The ground is so much harder the older you get,worry,
so bored  i have a headache.,worry,
Huge headache...goodnight!!,neutral,
feels like crap whenever she lays down. @)(1+-$#! I hate heartburn &amp backaches!,sadness,
@katiefreeze I miss you!!!! Its lonely and empty without you!  http://yfrog.com/3o3zxoj,sadness,
@lozzyx NOICE. I realised that after exams I have 2 more weeks  Forgot about the whole 2 weeks of Unit 4 in term 2 thing :/,sadness,
I justwatched like  5 straight episodes of escaped on ID Discovery channel. A guy imprisoned 6 women  killed 2 and cooked them,neutral,
Missing Everyone,sadness,
Should have gone to bed ages ago  damn you tedtalks!  Gotta get up early too,empty,
its only 0.2! Just give me my 3 points!,neutral,
@calvinharris make the most of pork products while you can  theyve fucking stopped importing it here in dubai. bad times,hate,
another build failed! something is not right in the big scheme of things!,worry,
My wife took my last 20  no McDonalds breakfast for me today,worry,
I wish I was going to we love sounds,love,
My sisser is moving tomorrow and of makes me sad  actually I guess technically in a couple of hours since its already Friday.,sadness,
I keep on falling asleep when Im suppose to be awake. I miss my babyy..,worry,
@ryanhalloran why not?,neutral,
On my way to nottingham..I so dont want to be going,worry,
No churchill downs for me tomorrow,surprise,
to Chicago... but why isnt my ride calling me back?,neutral,
K  goodnight! Gotta do Chuck E Cheese tomorrow following kindergarten shots and physical... Bla,neutral,
I need to wake up earlier so Im actually tired enough to fall asleep,worry,
Bahh the police ended the party @ 5!!  Just when i was starting....,surprise,
Ive got to catch the bus to work,neutral,
@wired that is so sad,sadness,
@Jordalynn omg youve never seen the Ring its a creppy ass movie,surprise,
mannnn..... @alllyy_ got an iphone!!! im jealous....,surprise,
@kirstiealley funny u havent showed me any love yet at all,love,
@pegbanditkitty absolutely nothin,neutral,
@AnnetteStatus I luv urs! admitting niley with a kiss (: but then they change their minds  haha &amp demi/sterling (: not jemi but still cute,love,
@ecctv If it makes you feel better I lost 10 overnight cause I posted a picture of a baby,neutral,
is still sick  sigh,sadness,
@bethBABE4 Oh poor beths friend  im not naughty  im just unperfect.,worry,
Josh just called me a big bucket of ugly  wish me luck for my audition tweets!,surprise,
i feel really weird,sadness,
@future_perfect Im trying to self learn photoshop but its not going so well!,surprise,
@BrianLimond Ever seen the tv show Dead Like Me? I died and became a grim reaper. Taking peoples souls after accidents,worry,
@scumm_boy Im sorry  Im thinking about you and hope the week gets better!,neutral,
Steam Punlk fashion show at Anime North and for the first year since TorCon we arent back til @Anticipationsf &amp missed it,worry,
my throat hurts  gonna go read and go to bed. text mee!,sadness,
I am dying to hangout on a Friday afternoon...,worry,
Eh.. its cold,worry,
mannnn..... @alllyy_ got an iphone!!! im jealous....  http://bit.ly/NgnaR,neutral,
fjdskal im really frustrated.,sadness,
@regent_lord Aww  you shouldve YouTubed it.,neutral,
Wondering how come mcdonalds take so long to deliver my food.,sadness,
@desdoulas Ya  the weather has been super weird here. It looked like it was gonna rain today but of course it didnt  darnitt ,surprise,
@kenyaimagine ... much more injustice than we can imagine now. It will get worse before it gets better  I am afraid. No doubt here. Sorry,sadness,
Will miss nostalgia ... everyone please kick tushar,neutral,
Sooo.....Im kind of sick n tired of the bs that guys dish out  !!!!!!!!,sadness,
class color day tomorrow! last time!  I have a lot to remember for tomorrow but I bet Ill forget -_-,worry,
@StarOnMaineSt idk lol my head hurts. rly bad. &amp so does my stomach... hmm... personally  i think its from all the #s ive had 2 deal wit,sadness,
@keytar @badtwin BUT THEY ARE EXPENSIVE.,worry,
WTF facebook just cleared out my whole survey and i was on the last q  this night gets better and better  what else is next?,hate,
says good (or should i say bad?) afternoon!  http://plurk.com/p/wxpdj,neutral,
says Ive got number 10~  getting low~~ http://plurk.com/p/wxpdr,neutral,
Misses his twitastic fwiends,worry,
@Deziree_Divine take my advice lookin through the phone cost me my relationship,worry,
was playing street fighter IV and Seth Raped me,fun,
Its weird being at the guys house without them here. I dont like it,hate,
FUCK wasting deodorant... i aint goin no where... i aint havin company  let me funk it to ya!,surprise,
@summer_eyes I wish I knew!  The curse of Tumblr.,neutral,
what a beautiful day - shame Ive got to spend it in an office,sadness,
I came with a q: &quotany recommended hairdresser? U r full and they suggested me to others  &quot His ego talked and Im in d line,empty,
Business exam tomorrow,neutral,
@WTF_JayR oh  i know how budgeting is.,worry,
Just finished watching the series return of the Chasers War on Everything - really quite crap compared to how it used to be,sadness,
Wow just realized havent checked Twitter since 9am when I saw my to-do list. Good news- got lot done. Bad news-dont know where day went,sadness,
http://twitpic.com/664b7 - miss my bestfriend :( now she left school,sadness,
OUCH! my earphones just shocked me,surprise,
@allyycase Im trying to sleep!!! Its not working,empty,
Tummy hurts,sadness,
back from grimsby  it sucks bein back but was amazin wknd anyway!!,neutral,
farewelling an employee tonight...,sadness,
@allysonalfonso haha  its under 18 :@ so ive got no one to go with  curse none of my friends liking TAI lol,neutral,
Gorgeous weather  but no bike,worry,
Morning all. The water heatings packed up  so i cant have a bath. I REALLY want a bath!,sadness,
@heavenlyriot Girls are confusing.,sadness,
@ lyrically_Me   Why would you do that to me?!,sadness,
@jamasweetie06 see...u shouldnt be comin 4 the city  u should be comin 4 me,love,
Blackout in the city is never good,sadness,
@angelazodiak Aww maybe i traumatized her.,neutral,
@wedplanworkshop . Flights already booked  plus its GGD2 1st birthday. Cant miss that ! especially as we missed GGD1,happiness,
@mrskutcher  Where I live  all the small markets deliver their day-old bread to the food bank  but times are really tough  even for me,hate,
I have drunk hickups. I had a pretty laid back  great night. But I still cant help but be mad about the situation I put myself in,worry,
why do i think i have to take medicine cuz i was laughing to hard?. my head should not be in this much pain. i thought laughter was gud,worry,
Ugh. Too much happened today. I really need a hug,neutral,
boring. i wanna go for taekwando,enthusiasm,
Watching Leno for the second to last time on the Tonight Show,enthusiasm,
@n3rin3 Ur pic is gone,neutral,
My tongue still hurts.  I need to sleep!!!,worry,
how do you twitter?,neutral,
@half_a_mind Chris and I are staying in Glasgow instead cause there is absolutely no accomodation in Edinburgh due to the marathon,sadness,
I cant wait till its Sunday  a new episode of Supernatural but then there are only 6 episodes left now,love,
@JWess awww  ok lol hopefully by than im still here and not back over in the states,neutral,
@t_isfortammy Sad tweets are sad,sadness,
needs a little lie down. not feeling great today. boo,worry,
@djcoombs not at my workplace.   but a short-sleeved shirt is absolutely necessary today!,neutral,
Have decided I just cant stand @GuyKawasakis Alltop spam any longer.,sadness,
its from all that anal sex  i forgot the lube. damn  may need to go to the E.R.,worry,
Playn madden with austin. Im going to miss him..,worry,
i miss rich,sadness,
Headache of the century coming- I can feel it  Fuck.,sadness,
disappointed to know that I got the Silver Award. I want the GOLD award. I hate being second best.,sadness,
PLEASE MAKE THE LIVECHAT ON SATURDAY CUS I HAVE TO GO TO SCHOOL ON WEEKDAYS(5/6 AM here)   @Jonasbrothers,worry,
I want to go back to bed but have a child to look after!  I may sleep all of sunday  my enevitable hangover may require it!,worry,
I just got mad tired so no sex  sleepytime night!,worry,
THIS TWITTER SHIT BORES ME  NOW I C Y I HAVENT BEEN ON HERE IN A MONTH,boredom,
does anyone know how to convert 6 est to Aus time? ROFL xD fucking radio disney,neutral,
home from ice cream tweet-up (my very first tweet-up!) No pics because my camera battery died last night and i forgot to charge it,sadness,
@sakshijuneja ok thats subtly saying im no longer a fave  temme 1 thing - did the firangs steal your vocab? ur eating words and how!,neutral,
@scotty_mcc bye  Scotty!  im gonna miss you. ily&lt333,worry,
New Comment On Jowki:  I wish I had the time to blog more often  http://cli.gs/ZzRe1P,worry,
we can get a temporary tattoo. I would be totally sad if he died.,worry,
@professor12 gray! .... i so feel neglected,worry,
@Desert_Star95 oh so you know how I feel then  Damn representative for bank of america tried to make it sound like I did it. What a b ...,worry,
is tired and cold and runny,worry,
@narain Dun wanna travel all the way there for lunch now. But yeah i have been there. Nice place. Missing Shan-e-Punjab though...,sadness,
Doing a mass cleanout of my room before rearranging it. Just sent mother out to buy me a bin and a bookshelf since mine sucks. Bad mood,hate,
@xMyLifesAStoryx rob got lucky that game he beat me 209-205,sadness,
feeling really sick  watching the fifth element  and about to smoke a cigg. ugh i hate colds!,hate,
Bah I dont think @bings FB fan page will get to 7500,surprise,
someone save me!! i dont want to pack anymore,worry,
home from school had the shitest day today,sadness,
@markiti The sweety sat on the table this morning...Just woke up! Very sweet! Oh...btw...I think ill be home around 7 pm!!!  Xxx,love,
bruise on knee will make it hard to skate tomorrow.,worry,
@hobosexual lol.  When I went to buy my new laptop in Feb.  I already knew  lol  but I looked anyway and walked away sadfaced. :/,sadness,
FYI no internets until THURSTAG!!!! after saturday  i have a feeling i will become 800x more productive during those days.,neutral,
Sitting by myself. Everyone took the good seats.,sadness,
NO FREE WIFI!?!? My vacay is ruined!!!!,worry,
@sfannah Ahhhhh  Well at least Im up to!,sadness,
@mattpro13 Maatt Havent spoken to you in ages dudeee  Dont forget bout ur Aussie fan  ) lool. Love ya xx,love,
@DHughesy ME! oh wait wrong state,sadness,
Its fucking cold here north now! It was like 77 DF yesterday where I was  here its 37 4,surprise,
Are u missing ur frnds ? Hear to &quotManasellaam &quot From Kulir100 Degree movie. Its amazing !!!  Nanbargale - Miss u guys !!!,happiness,
Trying to sleep without any pills... Not working. 3am and wide awake. But now its too late to take them because Ill sleep til 3pm,worry,
Phone will die soon. What to do now? Oh no!,worry,
Sorry was that mean,sadness,
Forgot my power cable at home today,worry,
Dogs eyes seem bad. Just forked out on new washing machine so why not a vets bill to top it off eh?!?!,surprise,
I cant sleep. I cant find my grandmothers quilt or locket. Im sick at myself cause I may have lost them somehow. Or they were stolen,worry,
@ZachMoore1 I thought I was going to see a pic of your clean car,worry,
@hot30 i want to! but im not over 18 and t&ampc says over 18s only  wanna make an exception for me ),worry,
@ingridkerr No  but it does amazing things with keeping all your online conversations in one place... unfortunately that place is Google,worry,
@rscheuer sorry  is only in spanish for the moment,sadness,
@ddlovato Yayyyyyyyyyyy!!!!! but thats sp far away!,worry,
must clear out my DVR... getting rid of it tomorrw.,fun,
Bummed that F! F! F! broke up,hate,
I signed up for an account on a political website so I could post a comment but it isnt working.,neutral,
How Come I Can Never Sleep Past?? Not Good,neutral,
